id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_course_employee_user,course.employee.user,model_course_employee,group_course_user,1,1,1,0
access_course_employee_teacher,course.employee.teacher,model_course_employee,group_course_teacher,1,1,1,1
access_course_employee_director,course.employee.manager,model_course_employee,group_course_manager,1,1,0,0

access_course_session_manager,course.session.manager,model_course_session,group_course_manager,1,1,1,1
access_course_session_teacher,course.session.teacher,model_course_session,group_course_teacher,1,1,1,1
access_course_session_user,course.session.user,model_course_session,group_course_user,1,1,1,1

access_course_teacher_teacher,course.teacher.employee,model_course_teacher,group_course_user,1,1,1,1
access_course_teacher_student,course.teacher.teacher,model_course_teacher,group_course_teacher,1,1,1,0
access_course_teacher_manager,course.teacher.manager,model_course_teacher,group_course_manager,1,1,1,1

access_course_leave_user,course.leave,model_course_leave,group_course_user,1,1,1,0
access_course_leave_teacher,course.leave.teacher,model_course_leave,group_course_teacher,1,1,0,0
access_course_leave_manager,course.leave.manager,model_course_leave,group_course_manager,1,1,0,0

access_course_choice_user,course.choice.user,model_course_choice,group_course_user,1,0,1,0
access_course_choice_manager,course.choice.manager,model_course_choice,group_course_manager,1,1,1,1

access_course_zcourse_user,course.zcourse.user,model_course_zcourse,group_course_user,1,1,1,1
access_course_zcourse_teacher,course.zcourse.teacher,model_course_zcourse,group_course_teacher,1,1,1,1
access_course_zcourse_manager,course.zcourse.manager,model_course_zcourse,group_course_manager,1,1,1,1

access_course_director,course.director,model_course_director,group_course_manager,1,1,1,0
